datetime,G01,G02,G03,G04,G05,G06,G07,G08,G09
2016-03-02,-0.0028062222222222225,-0.0015357142857142859,-0.0018170403587443947,-0.001596,0.0032433035714285715,0.00292780269058296,0.0005941964285714285,0.0001862222222222223,-0.0008732142857142857
2016-03-03,-0.028547899159663867,-0.029161603375527426,-0.03254576271186441,-0.03074075630252101,-0.037397468354430384,-0.03286313559322034,-0.03742067510548523,-0.03873781512605042,-0.045750632911392405
2016-03-04,0.01680723404255319,0.023357021276595745,0.02532468085106383,0.026210212765957447,0.024891452991452994,0.029101702127659574,0.027305957446808513,0.027827659574468085,0.030125957446808512
2016-03-07,-0.00032584745762711864,0.0036757446808510633,0.0020256410256410257,0.004003389830508474,0.0052774468085106385,0.010325213675213676,0.012345106382978723,0.009279237288135594,0.010551063829787233
2016-03-08,-0.03335210084033614,-0.031248101265822784,-0.029958649789029537,-0.026773417721518988,-0.023846218487394957,-0.023633755274261606,-0.022520675105485232,-0.019337552742616036,-0.020112184873949578
2016-03-09,-0.02702780082987552,-0.021463333333333334,-0.018363598326359833,-0.019724896265560166,-0.018406250000000002,-0.016302092050209206,-0.015037083333333335,-0.01157759336099585,-0.014009583333333332
2016-03-10,-0.006825206611570249,-0.0033826446280991736,-0.0018190871369294607,-0.0003665289256198347,0.0008752066115702479,-0.00020497925311203317,-0.00038677685950413206,0.0020822314049586776,0.0018743801652892562
2016-03-11,0.03536115702479339,0.040015767634854774,0.040983884297520666,0.03870082987551867,0.037351239669421485,0.03654190871369294,0.03892727272727273,0.03549128630705394,0.03861694214876033
2016-03-14,-0.010532340425531915,-0.011294017094017093,-0.009934188034188033,-0.007396153846153846,-0.007400425531914894,-0.008492735042735042,-0.003929487179487179,-0.007525641025641026,-0.006615744680851064
2016-03-15,-0.010726033057851239,-0.010138429752066115,-0.010979668049792531,-0.010900413223140497,-0.010525726141078839,-0.007932231404958677,-0.011219917012448134,-0.011396694214876033,-0.010301652892561982
2016-03-16,0.035501652892561984,0.03640082644628099,0.03795289256198347,0.04200702479338843,0.039216597510373444,0.037680578512396694,0.0382099173553719,0.03266322314049586,0.033461570247933885
2016-03-17,0.0409978813559322,0.039769502127659576,0.035562978723404255,0.0373468085106383,0.03592723404255319,0.03597361702127659,0.03639914893617022,0.03564212765957447,0.03511525423728814
2016-03-18,0.023206521739130435,0.026815652173913046,0.023493886462882096,0.025500434782608696,0.026353275109170307,0.026249565217391305,0.02518646288209607,0.024835652173913043,0.02325695652173913
2016-03-21,-0.006153218884120171,-0.004226293103448276,-0.005590086206896552,-0.003633189655172414,-0.0037142241379310346,-0.002811206896551724,-0.005460775862068965,-0.0033603448275862074,-0.0003648068669527898
2016-03-22,0.008914166666666667,0.008002083333333333,0.008498744769874477,0.009491666666666667,0.009713333333333333,0.012031799163179917,0.010568333333333334,0.011525,0.009965833333333333
2016-03-23,-0.018633891213389122,-0.019644957983193278,-0.015374789915966388,-0.016573949579831933,-0.019772384937238492,-0.017628571428571427,-0.01899075630252101,-0.015286134453781514,-0.018780334728033473
2016-03-24,-0.00170875,0.0010518828451882842,0.0067502092050209204,0.007512133891213389,0.0105075,0.01161715481171548,0.011228033472803347,0.01147907949790795,0.012533750000000001
2016-03-25,-0.011295,-0.010990794979079498,-0.007993305439330545,-0.004221666666666667,-0.006869874476987448,-0.004645188284518828,-0.005480416666666666,-0.0025619246861924684,-0.005327083333333333
2016-03-28,-0.023302510460251048,-0.024382426778242677,-0.023223430962343094,-0.021582008368200838,-0.021943697478991598,-0.020782008368200836,-0.02122175732217573,-0.019493305439330543,-0.021327196652719666
2016-03-29,0.03367291666666667,0.04012125,0.039647499999999995,0.037138333333333336,0.03741125,0.0410675,0.03713666666666667,0.0406025,0.041022083333333334
2016-03-30,-0.005005603448275862,0.001572294372294372,0.0027112554112554113,0.0012662337662337662,0.004419480519480519,0.0020649350649350647,0.00502987012987013,0.00423030303030303,0.005476293103448276
2016-03-31,-0.0010294117647058822,-0.0026202531645569617,-0.0045751054852320675,-0.003088185654008439,-0.007321097046413502,-0.005525738396624473,-0.0053232067510548525,-0.0027535864978902955,-0.0033063025210084036
2016-04-01,0.022310041841004182,0.023468200836820084,0.02801338912133891,0.02664142259414226,0.028286192468619246,0.02880125523012552,0.03046150627615063,0.02892008368200837,0.031180753138075317
2016-04-05,0.002398283261802575,0.0010935344827586206,0.003454310344827586,0.005674137931034483,0.001661637931034483,0.008595689655172413,0.006350431034482759,0.008495258620689656,0.008180686695278971
2016-04-06,-0.022214830508474576,-0.019044067796610168,-0.018566382978723404,-0.019863135593220338,-0.01736737288135593,-0.01762595744680851,-0.019572033898305082,-0.015621186440677965,-0.02102542372881356
2016-04-07,-0.006341596638655462,-0.008492436974789916,-0.00969789029535865,-0.008592857142857143,-0.008394957983193277,-0.00809957805907173,-0.010109663865546218,-0.009547058823529412,-0.009266386554621848
2016-04-08,0.019868200836820085,0.01766344537815126,0.023229535864978904,0.02510376569037657,0.020839915966386555,0.026051476793248946,0.0243718487394958,0.02455899581589958,0.024815126050420168
2016-04-11,-0.008951282051282051,-0.008729184549356223,-0.008923175965665235,-0.0062639484978540775,-0.007526609442060086,-0.0073399141630901285,-0.011051931330472102,-0.009175536480686695,-0.009427777777777778
2016-04-12,0.013273949579831934,0.010655274261603375,0.012661440677966103,0.012884873949579831,0.01579746835443038,0.017385169491525423,0.016733333333333333,0.015785714285714285,0.015574261603375527
2016-04-13,0.008205063291139241,0.00853093220338983,0.014609787234042554,0.013779746835443038,0.012204661016949152,0.010008085106382979,0.013965254237288135,0.014245991561181434,0.01765550847457627
2016-04-14,-0.003894979079497908,-0.003417573221757322,-0.0028537815126050423,0.0001087866108786612,-0.0006819327731092437,0.0009514644351464435,0.001765126050420168,0.0024255230125523014,0.0010292887029288702
2016-04-15,-0.015432773109243698,-0.018104621848739497,-0.014887394957983194,-0.019397899159663865,-0.017484033613445377,-0.015413025210084034,-0.015344537815126052,-0.016710504201680673,-0.019189915966386552
2016-04-18,-0.0006711297071129706,0.0006623430962343097,0.0035760504201680678,0.0033238493723849374,0.003910084033613446,0.004122175732217573,0.005327310924369748,0.00596234309623431,0.009026359832635984
2016-04-19,-0.04290711297071129,-0.046363598326359834,-0.04967563025210084,-0.05184937238493724,-0.0548281512605042,-0.053967782426778244,-0.053702521008403364,-0.05524435146443515,-0.05407238493723849
2016-04-20,-0.013254700854700855,-0.013612820512820513,-0.014284978540772533,-0.011738888888888889,-0.013546153846153847,-0.01527038626609442,-0.0118517094017094,-0.012373504273504273,-0.011750427350427351
2016-04-21,-0.004036134453781513,0.00675,0.01135798319327731,0.014570168067226892,0.013216455696202532,0.012057983193277312,0.012950420168067226,0.010841176470588236,0.01304453781512605
2016-04-22,-0.0062539748953974895,-0.008541176470588234,-0.005986134453781513,-0.0034558823529411767,-0.0036075630252100843,-0.007565546218487395,-0.0033760504201680672,-0.004151260504201681,-0.002915899581589958
2016-04-25,0.008872083333333334,0.009164853556485355,0.0104836820083682,0.013313807531380752,0.013699166666666667,0.015620502092050209,0.016515899581589957,0.01726610878661088,0.015055416666666667
2016-04-26,-0.007181171548117154,-0.0045441176470588235,-0.0073310924369747905,-0.005190756302521009,-0.0030757322175732215,-0.0024390756302521007,-0.002268487394957983,-0.0016063025210084035,-0.0015719665271966528
2016-04-27,-0.0033829166666666665,-0.002788654166666667,-0.0023558333333333335,-0.00155625,-0.003309166666666667,-0.001646666666666667,-0.0018604166666666667,-0.004602916666666667,-0.0015441666666666666
2016-04-28,-0.004922916666666667,-0.0005594142259414227,-0.0012686192468619245,-0.001453142259414226,0.0018326359832635984,0.0014083682008368202,0.0017807531380753137,-0.0006694560669456066,-0.00039625000000000006
2016-04-29,0.030611666666666665,0.030701255230125523,0.02997489539748954,0.03235166666666667,0.03037991631799163,0.03317907949790795,0.03247625,0.03662217573221758,0.030946666666666667
2016-05-03,0.0004877637130801686,-0.002385593220338983,-0.00011186440677966105,0.00023644067796610161,-0.0013675105485232068,0.00026991525423728814,0.001838135593220339,0.0017186440677966102,0.0024645569620253167
2016-05-04,0.00441125,0.0037970833333333333,0.008495416666666667,0.00715375,0.007781589958158996,0.009472916666666666,0.00436875,0.00727875,0.008725833333333332
2016-05-05,-0.041480833333333335,-0.042269456066945606,-0.04112635983263598,-0.04314602510460251,-0.04182301255230125,-0.04400292887029289,-0.045774895397489544,-0.04232719665271966,-0.04440625
2016-05-06,-0.038539166666666666,-0.04197541666666667,-0.041423749999999995,-0.04237958333333334,-0.03972565833333333,-0.04531541666666667,-0.04006208333333334,-0.043096666666666665,-0.04422625
2016-05-09,-0.0043788793103448275,-0.002473160173160173,-0.0013454545454545455,-0.0011272727272727274,0.00024870689655172426,-0.00023116883116883124,0.0021627705627705624,0.0009476190476190478,0.0027469827586206895
2016-05-10,-0.004982083333333333,-0.008880833333333334,-0.0036270833333333337,-0.007282916666666667,-0.00632887029288703,-0.007063333333333334,-0.006052500000000001,-0.009775833333333334,-0.008109166666666666
2016-05-11,-0.003535146443514644,-0.006245188284518828,-0.005570588235294118,-0.0018589958158995816,-0.0029355648535564854,-0.0028084033613445377,-0.0031167364016736403,0.0006050209205020921,-0.004228033472803347
2016-05-12,-0.00515125,-0.0021958158995815896,-0.004836401673640167,-0.0014641666666666668,-0.004139748953974895,-0.0033711297071129707,-0.0028458333333333335,-0.0024288702928870294,-0.0026883333333333334
2016-05-13,0.017235269709543567,0.0181925,0.01981166666666667,0.020265833333333334,0.020189583333333334,0.021473333333333334,0.017652916666666667,0.019174166666666666,0.019807883817427385
2016-05-16,-0.006484453781512606,-0.005975949367088607,-0.005202941176470588,-0.0020139240506329118,-0.0014831932773109245,0.000750210970464135,0.002076470588235294,0.00013670886075949372,0.002292016806722689
2016-05-17,-0.037094583333333334,-0.03474769874476988,-0.034042259414225944,-0.03536958333333333,-0.035800836820083684,-0.03504393305439331,-0.0319425,-0.0322581589958159,-0.02826625
2016-05-18,0.0028070539419087137,0.00760875,0.0051580912863070545,0.0075608333333333335,0.00802240663900415,0.00648875,0.007880912863070539,0.005095833333333333,0.007078838174273859
2016-05-19,0.015714583333333334,0.015417083333333333,0.015429707112970712,0.013887916666666666,0.010946443514644352,0.01093625,0.011318828451882845,0.011392083333333334,0.011637916666666666
2016-05-20,0.013136401673640169,0.01590798319327731,0.015423628691983124,0.016923012552301255,0.017438655462184875,0.016913080168776372,0.016774789915966388,0.014618828451882846,0.01797142857142857
2016-05-23,-0.012902941176470588,-0.015267226890756302,-0.010797899159663865,-0.01362436974789916,-0.00969873417721519,-0.011208823529411764,-0.010465126050420168,-0.010169327731092437,-0.009199159663865546
2016-05-24,-0.007524380165289256,-0.006845228215767635,-0.002084647302904564,-0.0022256198347107435,-0.0016979253112033195,0.0017941908713692944,-0.0013983471074380165,-0.0026788381742738586,-0.0007690082644628099
2016-05-25,0.0033744855967078186,0.00461694214876033,0.007808298755186721,0.006858024691358025,0.005700826446280991,0.004731535269709544,0.004227272727272727,0.0028045267489711936,0.0037681818181818185
2016-05-26,-0.0024177685950413225,-0.003049586776859504,-0.0017622406639004149,0.0019082644628099176,-0.0004400826446280993,-0.00014149377593361008,0.000544214876033058,0.0014698347107438016,0.0007305785123966941
2016-05-27,-0.004127272727272728,-0.00623801652892562,-0.007083402489626556,-0.006654958677685951,-0.004916182572614108,-0.006524793388429752,-0.003248547717842324,-0.004127272727272728,-0.003824793388429752
2016-05-30,0.03852592592592593,0.039210699588477366,0.042215637860082304,0.043376131687242796,0.04195661157024793,0.0446716049382716,0.04387160493827161,0.04642510288065844,0.0459246913580247
2016-05-31,-0.0013601694915254237,0.0022242553191489365,0.005513135593220339,0.005562553191489361,0.00639957627118644,0.007605106382978723,0.008913983050847457,0.008671063829787235,0.015166949152542374
2016-06-01,0.009431535269709544,0.010917083333333332,0.00885125,0.011760833333333333,0.009560416666666667,0.009857083333333332,0.01136625,0.009729166666666667,0.010421576763485478
2016-06-02,-0.0026675,-0.00014041666666666654,0.0022732217573221756,0.0029029166666666665,0.0033962500000000004,0.0055548117154811715,0.004475833333333333,0.0035820833333333334,0.006345833333333333
2016-06-03,-0.0013913223140495869,-0.0034547717842323654,0.0008041666666666667,0.002427685950413223,0.0024663900414937756,0.0008575000000000001,0.005856431535269709,0.005999586776859504,0.0055663900414937755
2016-06-06,-0.003312863070539419,0.002183817427385892,0.004810416666666667,0.0024697095435684646,0.0031316666666666667,0.002036514522821577,0.0010479166666666666,0.003992531120331951,0.005455601659751037
2016-06-07,-0.006753941908713694,-0.009018672199170123,-0.007010416666666667,-0.0044867219917012445,-0.00401125,-0.0026809128630705397,-0.0019299999999999999,-0.00174149377593361,-0.0012136929460580912
2016-06-08,-0.040552892561983474,-0.04748547717842324,-0.04650663900414938,-0.04318423236514523,-0.045479338842975205,-0.04550954356846473,-0.04980290456431535,-0.0489344398340249,-0.04818760330578513
2016-06-13,0.002907207207207207,0.004177027027027027,0.00448918918918919,0.005772972972972973,0.005906787330316743,0.003761711711711712,0.00591936936936937,0.004595045045045045,0.004436486486486486
2016-06-14,0.030363223140495867,0.03283900414937759,0.033549166666666665,0.034018181818181815,0.031300829875518674,0.032615,0.034704564315352696,0.03347314049586777,0.034576763485477176
2016-06-15,-0.005737446808510639,-0.0005726495726495727,-0.0033223175965665236,-0.004188936170212766,-0.002882905982905983,-0.0038974248927038627,-0.0025525641025641024,-0.002337021276595745,-0.004347008547008546
2016-06-16,0.0031904166666666665,0.00114375,0.004255416666666667,0.0056525,0.007753333333333333,0.007409583333333333,0.011884583333333334,0.01239625,0.012027083333333332
2016-06-17,-0.0021194214876033056,0.0012941908713692946,0.0035315352697095435,0.005637190082644628,0.005408713692946059,0.0024141078838174276,0.006427685950413224,0.004058921161825726,0.007844628099173552
2016-06-20,-0.014644166666666668,-0.01663833333333333,-0.014502083333333334,-0.014163750000000001,-0.011089539748953974,-0.009771666666666668,-0.00891375,-0.009569583333333333,-0.004475416666666667
2016-06-21,0.014262962962962963,0.01915785123966942,0.02069834710743802,0.020291769547325103,0.017587603305785123,0.01759917355371901,0.016212345679012346,0.01769793388429752,0.014376131687242798
2016-06-22,-0.004060251046025105,-0.005213389121338912,-0.005532773109243697,-0.006340167364016737,-0.00482928870292887,-0.0038894957983193275,-0.005751464435146444,-0.003971548117154812,-0.005461924686192468
2016-06-23,-0.012597119341563786,-0.013664049586776859,-0.012494214876033059,-0.010646913580246912,-0.011214876033057852,-0.011331404958677686,-0.011762962962962963,-0.009540495867768596,-0.007958024691358024
2016-06-24,0.021365843621399178,0.02475330578512397,0.026269421487603306,0.023329218106995887,0.024885537190082643,0.02476074380165289,0.025970781893004117,0.024613636363636365,0.028098765432098768
2016-06-27,0.009517500000000002,0.009215481171548117,0.008311297071129707,0.00945857740585774,0.0098418410041841,0.01112008368200837,0.011501673640167364,0.012459414225941424,0.011138333333333333
2016-06-28,-0.003228630705394191,0.0010692946058091285,-0.0007904564315352696,0.0017821576763485476,0.002021576763485477,0.0048286307053941905,0.004282572614107884,0.0035236514522821575,0.004080497925311203
2016-06-29,-0.0014987704918032786,-0.004324691358024691,0.0002251028806584363,-0.0010732510288065844,-0.001051440329218107,-0.0030189300411522634,8.847736625514401e-05,-0.0004016460905349796,0.0023385245901639345
2016-06-30,-0.0044308641975308646,-0.005058847736625515,-0.002490495867768595,-0.0019016460905349794,-0.001045679012345679,-0.0016950413223140496,-0.0012876543209876547,-0.0006160493827160494,-0.0023814814814814814
2016-07-01,0.01922560975609756,0.019376326530612248,0.018511428571428575,0.018472357723577235,0.017958367346938776,0.02063061224489796,0.019884146341463415,0.01842204081632653,0.02064878048780488
2016-07-04,0.0060423868312757196,0.004755371900826447,0.006480497925311203,0.0038263374485596707,0.005829752066115703,0.003372199170124481,0.003216115702479339,0.0039728395061728395,0.005523140495867769
2016-07-05,0.0034669387755102044,0.0015118367346938775,0.003291393442622951,0.006568979591836734,0.003978775510204082,0.003434016393442623,0.004815102040816327,0.004296734693877551,0.0027314285714285713
2016-07-06,-0.0026724279835390946,0.00036543209876543236,0.00044814814814814815,0.0004703703703703703,0.0002427983539094649,0.0034674897119341564,-0.0006938271604938269,0.0028374485596707817,-0.0003633744855967079
2016-07-07,-0.011427755102040816,-0.008399180327868853,-0.006379918032786885,-0.0025567346938775506,-0.00027377049180327866,-0.000453688524590164,0.002016326530612245,0.0015348360655737705,0.0012906122448979593
2016-07-08,-0.005915447154471544,-0.004560408163265306,-0.005736326530612245,-0.004410569105691057,-0.004504897959183673,-0.006129387755102041,-0.007276829268292683,-0.006615918367346939,-0.010050406504065041
2016-07-11,0.010355691056910568,0.013113469387755103,0.012553469387755102,0.01179591836734694,0.011079591836734695,0.013003265306122449,0.010299183673469388,0.010889795918367348,0.008665447154471545
2016-07-12,0.0010910569105691055,0.0033902439024390244,0.0038881632653061226,0.007673577235772357,0.007291020408163265,0.009550813008130082,0.009993061224489796,0.008789430894308942,0.008273983739837398
2016-07-13,-0.0005390243902439024,0.00017804878048780493,0.001856910569105691,-0.0003528455284552847,-0.0009089795918367348,0.00024146341463414627,0.0022910569105691054,0.003280487804878049,0.004487804878048781
2016-07-14,-0.009238306451612903,-0.004125910931174089,-0.003780081300813008,-0.0024693548387096777,-0.004482186234817814,-0.0024487804878048783,-0.003989068825910931,-0.004346370967741936,-0.004989878542510122
2016-07-15,-0.0022911290322580645,-0.005414574898785425,-0.005011693548387097,-0.004848178137651822,-0.008379032258064516,-0.00562753036437247,-0.006947177419354838,-0.007366396761133604,-0.005981854838709677
2016-07-18,-0.00030322580645161297,0.0021762096774193547,0.004554655870445344,0.0037810483870967743,0.005516194331983806,0.0059975806451612905,0.007055465587044534,0.006440322580645161,0.007884274193548388
2016-07-19,-0.003708870967741935,-0.0004116935483870968,0.0005987854251012145,-9.354838709677418e-05,0.001859677419354839,0.0011635627530364372,0.0010891129032258068,0.0015237903225806453,-0.0007491935483870968
2016-07-20,-0.003640725806451613,-0.003131451612903226,0.0007283400809716599,0.002122177419354839,0.002259919028340081,0.001026209677419355,0.002585425101214575,0.0019568548387096773,0.002144758064516129
2016-07-21,-0.008732530120481927,-0.008557661290322581,-0.011545344129554656,-0.011075903614457832,-0.012704032258064515,-0.010517813765182186,-0.010235483870967742,-0.01034859437751004,-0.009866935483870968
2016-07-22,0.0043403999999999995,0.0003682730923694779,0.00018266129032258057,0.0004956000000000001,0.0013056224899598394,0.0004076612903225806,0.0003160642570281124,0.0021568,0.0015092369477911645
2016-07-25,0.0053387096774193555,0.010627016129032258,0.0135625,0.014620564516129033,0.014631983805668016,0.014493951612903226,0.014807258064516129,0.015464919354838711,0.01526008064516129
2016-07-26,-0.039985599999999996,-0.03986184738955823,-0.044964,-0.04604859437751004,-0.0457648,-0.048221285140562245,-0.045604799999999994,-0.05130642570281124,-0.056506799999999996
2016-07-27,-0.0004880658436213991,0.003453719008264463,-0.0023780082987551864,-0.003493827160493827,-0.0017309917355371903,-0.0012796680497925309,0.0014438016528925623,-0.0009185185185185186,0.002919421487603306
2016-07-28,-0.0102732,-0.008369879518072288,-0.009060642570281125,-0.0081408,-0.006540562248995984,-0.007730923694779117,-0.0061551999999999996,-0.007204016064257028,-0.0053288
2016-07-29,-0.019047011952191235,-0.01839043824701195,-0.017068525896414343,-0.014375697211155378,-0.017838,-0.015615936254980079,-0.013302788844621515,-0.014819920318725099,-0.012953386454183266
2016-08-01,0.0067713147410358564,0.008592800000000001,0.010773092369477912,0.01178207171314741,0.0107232,0.011079116465863454,0.0099868,0.0131402390438247,0.0109792
2016-08-02,0.0038809523809523808,0.007470517928286852,0.0044162698412698416,0.005456573705179282,0.0030007936507936506,0.005228685258964144,0.005207936507936508,0.005262948207171315,0.002446825396825397
2016-08-03,0.0021087649402390437,0.0018356,0.0052988,0.004477290836653386,0.0076868,0.0073856,0.00874980079681275,0.0087716,0.0071649402390438245
2016-08-04,-0.00745515873015873,-0.005778571428571428,-0.006923107569721115,-0.006939285714285714,-0.004354761904761905,-0.0065179282868525895,-0.0036154761904761907,-0.005831746031746032,-0.00399563492063492
2016-08-05,0.010433596837944663,0.011496825396825398,0.01052936507936508,0.012177865612648222,0.010521031746031745,0.01228452380952381,0.01416482213438735,0.01342579365079365,0.01363201581027668
2016-08-08,0.0037452380952380957,0.005628174603174603,0.008475298804780877,0.010330952380952382,0.009823412698412698,0.011170119521912351,0.011903571428571428,0.013527380952380952,0.015050396825396824
2016-08-09,-0.005148809523809524,-0.003938492063492064,-0.004842857142857143,-0.004736507936507936,-0.004065873015873016,-0.0035194444444444444,-0.003346825396825397,-0.0024793650793650795,-0.000938888888888889
2016-08-10,-0.016986614173228345,-0.01693399209486166,-0.01656086956521739,-0.0152201581027668,-0.014350393700787402,-0.01750434782608696,-0.01658181818181818,-0.016704347826086957,-0.01538267716535433
2016-08-11,0.009274117647058823,0.009195669291338584,0.010315810276679842,0.01255764705882353,0.012165748031496063,0.010711462450592886,0.013608267716535434,0.012301176470588236,0.013087795275590551
2016-08-12,0.023228346456692913,0.022376679841897232,0.021053359683794466,0.022487747035573123,0.02339724409448819,0.023063241106719368,0.024401185770750986,0.023706324110671938,0.02508188976377953
2016-08-15,0.0020261904761904766,0.004373015873015872,0.003715537848605578,0.004271428571428572,0.00498804780876494,0.006906746031746031,0.007209561752988048,0.008363492063492064,0.009318253968253967
2016-08-16,-0.000551984126984127,0.0005071713147410357,0.004232142857142857,0.0027123505976095618,0.0028019841269841268,0.004015537848605578,0.005670238095238095,0.005474900398406375,0.00691547619047619
2016-08-17,-0.00148498023715415,-0.003919047619047619,0.0006608695652173912,-0.0009448412698412699,0.0009189723320158102,-0.0012948412698412697,-0.0014422924901185768,-0.0018234126984126985,0.0012794466403162057
2016-08-18,-0.0006245059288537548,0.0013988095238095235,-4.664031620553371e-05,0.0027781746031746036,0.00028418972332015807,0.0023226190476190478,0.0021363636363636363,0.0013892857142857142,0.0013624505928853754
2016-08-19,-0.0196399209486166,-0.014434920634920636,-0.012261904761904762,-0.010250396825396826,-0.00900909090909091,-0.011359523809523809,-0.01312936507936508,-0.011717063492063492,-0.013978260869565218
2016-08-22,0.0005865079365079366,0.0029785714285714285,0.001649206349206349,0.0032702380952380956,0.0030760956175298806,0.0035646825396825395,0.003788888888888889,0.0019833333333333335,0.0024817460317460315
2016-08-23,-0.0002615686274509803,0.000574015748031496,0.0015641732283464568,0.0036661417322834647,0.0020905511811023622,0.0028830708661417323,0.0036476377952755906,0.0047503937007874015,0.003955686274509805
