datetime,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10
2020-06-16,0.1224873580279699,0.32529099676175965,0.5148643879639571,0.7416150480312987,0.8701865380474064,0.8871896653448909,0.8730576636938502,0.850703087797444,0.7474901368859017,0.6209899815855066
2020-06-17,0.12128637438199998,0.3212430575819396,0.5108887033803826,0.7395582072192396,0.8707535649830833,0.8884255178189019,0.8756311180129982,0.8536890791935446,0.7494731822196669,0.6240597165846322
2020-06-18,0.12109960638699496,0.32096176986870056,0.5118520524110943,0.742814958408152,0.8740693945585389,0.8932258307794182,0.8793167894896938,0.8578695762836084,0.7551427139299544,0.6303205803769186
2020-06-19,0.12095298076664328,0.32192378090207463,0.5113035407272248,0.7439376138462583,0.8753894940577962,0.8953311997915985,0.8816521766611461,0.8601594096754206,0.7577002294203813,0.6314339701427021
2020-06-22,0.12063548585009308,0.32164076546132997,0.5104660318011768,0.7466517698216187,0.8736441365770072,0.8927596080975223,0.8770421337209298,0.8570131233360563,0.7579947423862426,0.6303831168109192
2020-06-23,0.12007387638415652,0.32133968216375286,0.510376486380638,0.74464314641049,0.8717746449925167,0.8903599166835352,0.8735438191701418,0.8529880969918452,0.7538035854692364,0.6275724409096565
2020-06-24,0.11945036386079937,0.3202648982132409,0.5083523301140838,0.7395108819548958,0.8661095974155146,0.8832963946778458,0.8673359587132623,0.8474640782540425,0.7494578225062458,0.6229710568129395
2020-06-29,0.12106904270330807,0.3254796811693421,0.5178111390025602,0.749996286152975,0.8782695875319971,0.8960202738241838,0.8786070428712617,0.8588893341979233,0.759891946732456,0.6293412186900678
2020-06-30,0.12103725124317179,0.32602157460817816,0.5186021572379093,0.7531389372577973,0.8823177550272052,0.9003588566971155,0.8828738054407065,0.8664905313965761,0.7642780430489956,0.6335644420742549
2020-07-01,0.12187809554243846,0.32929349603350333,0.522752713807663,0.7623867325857364,0.8970663505750356,0.9117069741862559,0.8956791809730449,0.8802410109439179,0.7769821783917732,0.6427356605155278
2020-07-02,0.12286390802290133,0.3312254079615375,0.527082418824278,0.7667188469517902,0.9055953630430115,0.9252601983678429,0.9066864726944238,0.8923026700956281,0.7878660437149467,0.6496266715496635
2020-07-03,0.12781666288450555,0.34278988773956537,0.5478023573213733,0.800615102629234,0.939854259230722,0.9571104416345897,0.9376024238244973,0.9220067484940473,0.8140380267859293,0.6654572534819069
2020-07-06,0.12779999461472277,0.343806253185661,0.5520236207771898,0.8074040577962056,0.9384329683806119,0.951689432308249,0.9460297022490884,0.9348203682111821,0.8296949715163225,0.68031791849591
2020-07-07,0.13011018055108328,0.3512555515608298,0.5638561055839023,0.8249284612281451,0.9562569789794517,0.9717594552589102,0.964807916166495,0.9489476073206816,0.8349076140766125,0.68031791849591
2020-07-08,0.13244765270043687,0.35873219812087415,0.5777064944502488,0.8392559893370265,0.9738296014918765,0.9971133091214919,0.9877369944687275,0.9672040904377394,0.8576930612161358,0.68031791849591
2020-07-09,0.13145717646076796,0.35391526971373305,0.5703752046328548,0.8291635657268915,0.9671349990760916,0.9844422274316676,0.9749341513651688,0.9564666266351626,0.8506872473078398,0.6791965861065536
2020-07-10,0.13511890138198726,0.3641420779198943,0.588064053786296,0.849335100599891,0.9911411373331863,1.0152940357109146,1.006603627525891,0.9827268262484401,0.8745005306559732,0.6791965861065536
2020-07-13,0.13352963546237273,0.3605254117992616,0.5800591273436307,0.8380312915793234,0.9779464502265305,1.0019584293084018,0.9998137408448052,0.9812022630328756,0.8727282600324641,0.6756414752527797
2020-07-14,0.1292432738469055,0.3493800852798647,0.560856596216179,0.8159807302808351,0.9467968448844273,0.9763772971426853,0.9714212326867903,0.9575990899760565,0.8504456066425939,0.6620952551671527
2020-07-15,0.12323444451014777,0.33213566978597414,0.5390511778345893,0.78168510637472,0.9075733161964538,0.9351802054077029,0.9338061377000137,0.9200154035038424,0.8155070172206217,0.6336369378487993
2020-07-16,0.12466668861073388,0.33599186890354915,0.5427277910317801,0.7851756159903951,0.90927543950523,0.9346611624669244,0.9339086618322153,0.9202966460400662,0.8138419082186809,0.6311459612405776
2020-07-17,0.12793255385021304,0.3458282541710658,0.5600315125147297,0.812250908898041,0.9376402728085672,0.9696352916434818,0.964476005407261,0.9515502910899274,0.8430094998376901,0.6487972319905183
2020-07-20,0.12772030730651748,0.34593401562875886,0.5609934370816891,0.8134577446364869,0.9407097090069098,0.9738936310259567,0.9667384835652829,0.9557963867723464,0.8466168488283728,0.6555354380579279
2020-07-21,0.1275710863661862,0.34704241277187775,0.561028532831113,0.8155340478269025,0.9448733480688025,0.9768724259711431,0.9694055330320336,0.9598672118109687,0.8514514935388318,0.6610660473395423
2020-07-22,0.12775036860698002,0.3465060150765004,0.5618115083818035,0.8151458686299661,0.9406622011708385,0.9708307397052182,0.9627767617862534,0.9503958074853845,0.843348960982854,0.6527681744765963
2020-07-23,0.12209906734676094,0.3306021415190249,0.5379879792596306,0.7776691422490063,0.9039035403703233,0.9326005895769126,0.9257348207273212,0.9129258376417905,0.8076024019873542,0.6229856943880219
2020-07-24,0.12221286405554381,0.3319384107338914,0.5390600506283749,0.780857619543929,0.902298522083857,0.9313162711289598,0.9250488655999265,0.9115119678497167,0.8045004738956986,0.6214039549262017
2020-07-27,0.12253834577875235,0.33650943347456114,0.545616065791191,0.7885962164808241,0.9125429224391606,0.9415670572717253,0.9377095141664616,0.9248875084892045,0.8108660480023003,0.6295225213514285
2020-07-28,0.124494336580223,0.3431527677214675,0.5566692361424207,0.8046783653978891,0.9340806321246172,0.9649469991176243,0.9586457086074451,0.9497283917484026,0.8299823564275776,0.6487966990191848
2020-07-29,0.1241065386429845,0.34271792623403885,0.555566612260356,0.8022783411720577,0.9300863934498133,0.9593075232225118,0.954603512198376,0.9464414993979846,0.8267056683117556,0.6473220822428026
2020-07-30,0.12529358713580283,0.34597169233473823,0.5624390481786244,0.8072324247400876,0.9397751062721842,0.969838730152632,0.964060951302703,0.9584447568186742,0.83362048889249,0.6537058710381083
2020-07-31,0.12752345494972747,0.3533943939572437,0.5755426834711955,0.8240810373902094,0.9640784731813847,0.9942583688133401,0.9901110213503829,0.9820676634328334,0.8571865065275917,0.6719976683596353
2020-08-03,0.12621764464796598,0.35029333182289285,0.5691202473205141,0.8176039440886679,0.9566359807365995,0.99004707320966,0.9832974971766105,0.9791450356782725,0.8503864877253787,0.6719976683596353
2020-08-04,0.12692745889397355,0.35328633211023414,0.574179659775903,0.8233287841939562,0.9615697086521925,0.9979949938827383,0.9905164121705585,0.9853577741974843,0.8567299247333688,0.6794088142881483
2020-08-05,0.12620590567151754,0.3523730333472082,0.5733083892498122,0.8188720267098294,0.9597675751913821,0.9955585605872855,0.985660549145915,0.9819064106371592,0.8493860464282129,0.6751902852764834
2020-08-06,0.12469255512357583,0.34717893448672665,0.5676329907654275,0.8068764157434694,0.9467407827842046,0.9786246945538037,0.9672037247877736,0.9672326743440767,0.834438574304629,0.664367358955044
2020-08-07,0.12389949146497843,0.3474699033468142,0.5701120714364726,0.8130062854840162,0.955075069285251,0.9896203241012298,0.9797714309706168,0.9764614169430504,0.8430467727789515,0.669178018620784
2020-08-10,0.12129542570668535,0.3399010200641092,0.5563167881070988,0.7979184698099634,0.9354868805099186,0.9678374429476939,0.9632063419320754,0.9575791967610876,0.828608298399002,0.6582461762009167
2020-08-11,0.12049195929337582,0.3383938124208853,0.550432885842893,0.791446541011661,0.9268612734881173,0.9613778582933614,0.9578848552518511,0.9494532232237002,0.8213443780487917,0.6509367294097428
2020-08-12,0.12019628267852236,0.33956176986828657,0.5532731732346117,0.7952637433464539,0.9331258355843368,0.966995224399291,0.9622973620901589,0.9524435811490579,0.8270344057477759,0.6554414556785317
2020-08-13,0.11972908854949646,0.3410592902325808,0.5565882896465206,0.8020897401195164,0.9438336971033124,0.9767318105986093,0.9718169431865354,0.9645267027568826,0.8353541948285941,0.663199016210152
2020-08-14,0.12093268067866386,0.34576686112316346,0.5645727009196947,0.8153499170479188,0.9611292545246413,0.9957326198286386,0.991301914377417,0.9849191689920765,0.8519997900548434,0.676666122902946
2020-08-17,0.12119574079066711,0.34607427339625474,0.5673729624076419,0.8201507073637905,0.9651829132685245,1.000986555508378,0.9957218893901558,0.9903125803004362,0.8564599643896377,0.6837853956788854
2020-08-18,0.11986874898140373,0.3406819515010921,0.561869167947438,0.8133809376308082,0.9470215549023748,0.9838531584170953,0.9783684391387792,0.9682832344325527,0.8354776410461013,0.6677292990644788
2020-08-19,0.11803668519265369,0.33538700344210226,0.5551261947918731,0.802894397933437,0.9365931572929123,0.9735466973266615,0.9708708449379485,0.9591275090733277,0.828775720433927,0.6611923162337886
2020-08-20,0.11842439707332367,0.3377315476324736,0.5587277256964378,0.8079500341821843,0.943201304504998,0.9791249340434283,0.9768984936367129,0.9649410918956499,0.8322354647704111,0.6646873647921088
2020-08-21,0.11811974959412892,0.3388827291514443,0.5622651189697666,0.8118396305117426,0.9500913786016638,0.9868558196862908,0.9848090327993826,0.9730499129560527,0.8412180797289048,0.6696786895353174
2020-08-24,0.11821147653840514,0.33812387727139437,0.5599730315816168,0.8098275804159959,0.9462765716983024,0.9873921429290962,0.984228590520806,0.9732742923687081,0.8358670787780208,0.6729535255566634
2020-08-25,0.11586432144482356,0.33203007187122274,0.5489788516660319,0.7936197303672942,0.9292832771689008,0.9656897289845366,0.9629920537656536,0.9501832337256504,0.8160198038852771,0.6575001633534483
2020-08-26,0.1182771383557402,0.33535004256004425,0.5554090193944932,0.8042563096395351,0.9387082277115706,0.9753850000417698,0.9712089226921757,0.9633072018682439,0.8240489668404409,0.6659041779489244
2020-08-27,0.11862813146391392,0.3361212345277975,0.5597350985736381,0.8121390267943895,0.9476659018683278,0.9876248382500885,0.9824936097885578,0.9752054414461484,0.8365413655041771,0.6729720207101392
2020-08-28,0.11782045861980119,0.33570390599681904,0.560031188294528,0.8157303275866913,0.9503012462198646,0.9860213681580923,0.9826085408256765,0.9751450052249387,0.8376216815946089,0.6744447632207868
2020-08-31,0.11896210515014162,0.3393037320040291,0.5632775943445923,0.8274413870618993,0.9577960654367471,0.9883912064697551,0.9836120919509447,0.9780976735953819,0.837760762221861,0.674545227050065
2020-09-01,0.11956824279741783,0.33882669548481203,0.5692412466727572,0.8418844512418648,0.9620711073968427,0.9938140505490348,0.986445353992252,0.9798514321849117,0.8395055024675955,0.6752655214785533
2020-09-02,0.1178831093833395,0.33409570017881335,0.5645722476676079,0.8355106328143915,0.9517766683584606,0.9820749004645951,0.9791224561083439,0.9704850352960158,0.8310885444409244,0.6692466568249322
2020-09-03,0.1188181416186264,0.3369038247033358,0.5671877790448384,0.8343433115535075,0.9491550707662358,0.9808440332560128,0.9769667812969145,0.9682212104238463,0.8292739761612811,0.6688725399288371
2020-09-04,0.11855975569157669,0.3365848061213145,0.5582837953626784,0.824541644266679,0.9374272252023824,0.9666694543398985,0.9611010666738843,0.9518143316394381,0.817585857529736,0.6576575560604765
2020-09-07,0.12160601505579276,0.34194799505729573,0.5622102675138388,0.8314553686594206,0.9442214746681469,0.9709458427765292,0.9664574803652026,0.9564254621080099,0.8189781348294771,0.6588806109296049
2020-09-08,0.11579142344590003,0.33221704356290693,0.5487046520422089,0.8134831493840777,0.9267112753784943,0.9515989225819204,0.9426872104516754,0.9291812493944273,0.7928398117730692,0.6358391220198583
2020-09-09,0.10773061919733434,0.3159067765481283,0.5176225597446906,0.7825480588747074,0.9024590319544123,0.9247345950163408,0.9240324216600065,0.9059895207232279,0.7796110304038457,0.6227023371965177
2020-09-10,0.10792052692992361,0.3203984845297825,0.5264050554034087,0.7931064820655312,0.9155161696620617,0.9413798120880095,0.9476783604661161,0.9184138301129714,0.7872486300981081,0.634279592470917
2020-09-11,0.10888007199311121,0.32354886342742917,0.5416978674748537,0.8002625528539615,0.91935423680917,0.9493242666027324,0.9871111714115244,0.9353938799501077,0.7911731641108414,0.6419744020131942
2020-09-14,0.10815420298809567,0.3230684725418495,0.544544365390676,0.8057920503739576,0.9205457726726742,0.9483849317512976,0.9900881973093963,0.9383708656428223,0.7950013474900648,0.6459109269823485
2020-09-15,0.1080030173363624,0.3213450807531479,0.5393626149001511,0.7982897585759922,0.9111643446287384,0.9381607896744757,0.9827943275696177,0.9296071841311209,0.7874742365337659,0.6418550859594321
2020-09-16,0.10805265810230671,0.320934108212797,0.5391562032424854,0.8039978697424623,0.9150523835233312,0.9450198260322643,0.9871488597202358,0.935101007192314,0.7885295107774553,0.6431141699718887
2020-09-17,0.10868130199692688,0.3239264594025506,0.5454457928867756,0.813427895762832,0.9252242811579553,0.9569291526203675,1.0001454428976848,0.9502097645305467,0.8021376508835023,0.6535083082694151
2020-09-18,0.10834717030911993,0.3229435439579548,0.5434362886870131,0.8114695571115141,0.924036543241565,0.954623039572386,0.9976786877814497,0.9492976601750118,0.8012394012438193,0.6519610223565107
2020-09-21,0.10663125709089545,0.3170104464400897,0.5354890698930352,0.7999825345542803,0.9096285200405299,0.9386250322360045,0.9821461558873673,0.93445482850088,0.7891545496458154,0.6430556493215618
2020-09-22,0.10708220416803708,0.3177651049035759,0.5371211430711043,0.8087177724155169,0.9156713068316351,0.9452056202623803,0.9888046245203678,0.9450814432317571,0.7927155766696526,0.6457694934424745
2020-09-23,0.10434627398939109,0.31020646334678403,0.5220773801212005,0.788072740628392,0.8905828862679032,0.9181828743843329,0.960921610081328,0.9174024536866968,0.7690177764639007,0.6289675273474856
2020-09-24,0.10364744160258957,0.30816412954168887,0.5197998113352149,0.7834949574235385,0.8869736347875556,0.9139566644362664,0.9571063709245011,0.9127941636881395,0.7656898978111207,0.6262266529704564
2020-09-25,0.10177998666342185,0.30352500366939095,0.5126649706482059,0.7713683311929381,0.8796973439189663,0.9015052690988282,0.940893891823766,0.8995184115827094,0.7600111151267948,0.6177026483115517
2020-09-28,0.10212271390645343,0.3055904004436115,0.5156471091149163,0.7780073021132039,0.8851821413159633,0.9105040029249754,0.9537917244508853,0.9113003386443043,0.7646669068103434,0.6231897562531583
2020-09-29,0.10154246146019977,0.30459170820970805,0.5142799577724464,0.7754342949429339,0.8838651197640879,0.908529530148913,0.9519356087422908,0.909536297854747,0.764616678466211,0.621596460357412
2020-09-30,0.10425980160721843,0.31316995069917397,0.5282797189254252,0.796918212904546,0.9105249230609385,0.9338371420748994,0.9797639124329057,0.935579305124829,0.7914833981402635,0.637975884920807
2020-10-09,0.10740212356791075,0.3207329531279949,0.5426509083291428,0.8215909664006391,0.9320289492364757,0.964437757972486,1.0051825739032034,0.9677492079855762,0.8139592713965595,0.6564357575048869
2020-10-12,0.10769156650105437,0.32308776753509405,0.5434365803135828,0.8258218134770868,0.930286725154648,0.968229129620742,1.0035076436137278,0.971130871584885,0.8141774190631748,0.6564357575048869
2020-10-13,0.1068974817154472,0.32046118147149466,0.5419321220344224,0.8209207796139921,0.9287335877733727,0.9589888323333585,0.9953788550487941,0.9638113335686326,0.8049296196798652,0.6564357575048869
2020-10-14,0.10615277961606852,0.31702325484159816,0.5399238973955239,0.8150574164692309,0.9198304802800334,0.9525309729950914,0.9899166039715422,0.9589877532981911,0.7992400201800115,0.6491608130920405
2020-10-15,0.10573671584382051,0.31673369596042156,0.5408911398158208,0.8165224640360743,0.9237961888281949,0.9527702453736114,0.9909526383520193,0.9590281218449812,0.7987785290315047,0.646283880692994
2020-10-16,0.10522938889138822,0.3143448632501118,0.5373595831507507,0.8121845531640542,0.9186802437982118,0.9477412703223104,0.9864125008850333,0.9572341405738953,0.7933710678004712,0.6418569623076912
2020-10-19,0.10603029535764176,0.3153423585524274,0.5425537310880897,0.8215407125659965,0.9291285572902621,0.9562034502393039,0.9947226030398636,0.9669183169470222,0.8020823173336956,0.6481380852885348
2020-10-20,0.10506593350901088,0.31259372166645194,0.5360648879859664,0.8120637130076879,0.9165114670421433,0.9441012244942943,0.9840004292423713,0.9524873042265197,0.7908245889287004,0.6384553797688307
2020-10-21,0.10535629959418796,0.3117670661863469,0.5328359556884592,0.807834925956489,0.9131149755775101,0.9420681233945412,0.9787301809964718,0.9506854005451116,0.7869898944938806,0.6361625738314844
